time,Nominal strain,Nominal stress,material,Temperature
56021.8003,0.037005741,214.4282356,IF-steel,836
56023.85663,0.0370736,214.6399654,IF-steel,837
56215.82783,0.03713695,214.350065,IF-steel,838
56217.87957,0.037204657,214.531499,IF-steel,839
56423.97688,0.03727267,214.6939217,IF-steel,840
56426.083,0.037342172,214.7543059,IF-steel,841
56631.26369,0.037409881,214.9362317,IF-steel,842
56633.20894,0.037474074,214.8148602,IF-steel,843
56836.49659,0.037541159,214.8718448,IF-steel,844
56838.50462,0.037607424,215.1648416,IF-steel,845
57040.83522,0.037674193,215.1586612,IF-steel,846
57042.93186,0.037743382,215.0764848,IF-steel,847
57246.63527,0.037810605,215.16091,IF-steel,848
57248.67316,0.037877855,215.2510239,IF-steel,849
57447.35827,0.037943421,215.4042409,IF-steel,850
57449.31213,0.038007899,215.4197383,IF-steel,851
57656.68313,0.038076331,215.6662243,IF-steel,852
57658.77463,0.038145351,215.6301287,IF-steel,853
57864.55552,0.038213258,215.8516673,IF-steel,854
57866.5042,0.038277565,215.7529541,IF-steel,855
58079.4384,0.038347833,215.966611,IF-steel,856
58081.40576,0.038412756,215.9911872,IF-steel,857
58284.43563,0.038479756,216.0311587,IF-steel,858
58286.41526,0.038545084,216.1367267,IF-steel,859
58489.61208,0.038612139,216.1877165,IF-steel,860
58491.70792,0.038681301,216.1802555,IF-steel,861
58693.7607,0.038747979,216.0757393,IF-steel,862
58695.76912,0.038814256,216.4512744,IF-steel,863
58900.43864,0.038881797,216.519463,IF-steel,864
58902.48218,0.038949234,216.6468263,IF-steel,865
59107.35908,0.039016844,216.8087014,IF-steel,866
59109.39094,0.039083895,216.7790275,IF-steel,867
59313.00615,0.039151088,216.8576312,IF-steel,868
59314.96188,0.039215627,216.8054318,IF-steel,869
59528.88715,0.039286222,217.0844995,IF-steel,870
59530.79955,0.039349332,216.8263889,IF-steel,871
59747.5941,0.039420874,217.2148293,IF-steel,872
59749.54422,0.039485228,217.2056112,IF-steel,873
59953.34861,0.039552484,217.2167007,IF-steel,874
59955.35086,0.039618558,217.0715355,IF-steel,875
60155.55083,0.039684624,217.324734,IF-steel,876
60157.65947,0.039754209,217.4017663,IF-steel,877
60355.80427,0.039819597,217.5993226,IF-steel,878
60357.94059,0.039890095,217.7790584,IF-steel,879
60549.42646,0.039953286,217.5371257,IF-steel,880
60551.55959,0.040023679,217.6957869,IF-steel,881
60749.94575,0.040089146,217.9092737,IF-steel,882
60751.98649,0.040156491,218.0181545,IF-steel,883
60957.10759,0.040224181,218.116147,IF-steel,884
60959.01876,0.040287249,217.8498546,IF-steel,885
61175.65925,0.040358741,218.2281273,IF-steel,886
61177.6154,0.040423294,218.2587076,IF-steel,887
61382.20593,0.040490808,218.4016828,IF-steel,888
61384.24316,0.040558037,218.4073868,IF-steel,889
61589.15849,0.040625659,218.5717984,IF-steel,890
61591.20122,0.040693069,218.6138301,IF-steel,891
61795.491,0.040760485,218.7369556,IF-steel,892
61797.47832,0.040826066,218.8932566,IF-steel,893
62004.24646,0.0408943,218.6999536,IF-steel,894
62006.28191,0.04096147,218.7739607,IF-steel,895
62205.72853,0.041027287,218.9774375,IF-steel,896
62207.82884,0.041096597,218.9994896,IF-steel,897
62411.40737,0.041163778,218.9956725,IF-steel,898
62413.39068,0.041229228,219.2055122,IF-steel,899
62618.33178,0.041296858,219.3716252,IF-steel,900
62620.28118,0.041361188,219.2776355,IF-steel,901
62823.35797,0.041428204,219.3207034,IF-steel,902
62825.47598,0.041498098,219.3796183,IF-steel,903
63024.07034,0.041563634,219.6068455,IF-steel,904
63026.08815,0.041630222,219.4843943,IF-steel,905
63236.68803,0.04169972,219.5439866,IF-steel,906
63238.58597,0.041762352,219.6703817,IF-steel,907
63443.85831,0.041830092,219.7783562,IF-steel,908
63445.98634,0.041900317,219.9833581,IF-steel,909
63650.58889,0.041967836,220.0471263,IF-steel,910
63652.61805,0.042034798,220.0795781,IF-steel,911
63856.06172,0.042101934,220.1468603,IF-steel,912
63858.00692,0.042166126,220.0252042,IF-steel,913
64061.74324,0.042233359,220.1118009,IF-steel,914
64063.83112,0.042302259,220.4518591,IF-steel,915
64265.17154,0.042368702,220.3803267,IF-steel,916
64267.15645,0.042434204,220.6007115,IF-steel,917
64479.37391,0.042504235,220.6870638,IF-steel,918
64481.37864,0.042570392,220.558321,IF-steel,919
64678.0286,0.042635286,220.5772179,IF-steel,920
64680.09277,0.042703404,220.8407727,IF-steel,921
64890.75501,0.042772922,220.8244803,IF-steel,922
64892.71065,0.042837459,220.8517353,IF-steel,923
65097.98213,0.042905198,221.0396529,IF-steel,924
65100.01085,0.042972146,220.9892075,IF-steel,925
65294.3082,0.043036264,220.9328322,IF-steel,926
65296.44446,0.043106761,221.1121505,IF-steel,927
65500.43025,0.043174076,221.2152128,IF-steel,928
65502.37297,0.043238186,221.1571331,IF-steel,929
65716.25982,0.043308768,221.3536656,IF-steel,930
65718.21785,0.043373383,221.3966623,IF-steel,931
65915.72094,0.043438559,221.4718665,IF-steel,932
65917.84762,0.04350874,221.6679102,IF-steel,933
66116.1089,0.043574166,221.7931545,IF-steel,934
66118.13583,0.043641054,221.8108853,IF-steel,935
66330.33611,0.043711081,221.9761043,IF-steel,936
66332.36154,0.04377792,221.9039099,IF-steel,937
66526.37163,0.043841943,221.8285758,IF-steel,938
66528.43512,0.043910038,222.0075909,IF-steel,939
66729.73345,0.043976466,221.9332807,IF-steel,940
66731.79322,0.044044439,222.1677803,IF-steel,941
66935.76263,0.044111749,222.1897612,IF-steel,942
66937.75836,0.044177608,222.0015992,IF-steel,943
67137.82542,0.04424363,222.2460251,IF-steel,944
67139.86704,0.044311004,222.3607275,IF-steel,945
67343.77119,0.044378292,222.4584014,IF-steel,946
67345.75429,0.044443734,222.5868597,IF-steel,947
67554.10052,0.044512489,222.497711,IF-steel,948
67556.16529,0.044580626,222.685211,IF-steel,949
67761.50182,0.044648387,222.877422,IF-steel,950
67763.46834,0.044713282,222.8964489,IF-steel,951
67973.42393,0.044782568,222.9135177,IF-steel,952
67975.37785,0.044847047,222.9293925,IF-steel,953
68188.83779,0.044917489,223.0977481,IF-steel,954
68190.79044,0.044981926,223.1052555,IF-steel,955
68391.88051,0.045048286,222.9372,IF-steel,956
68393.92257,0.045115674,223.0548101,IF-steel,957
68598.78484,0.045183279,223.2157201,IF-steel,958
68600.7732,0.045248894,223.3788635,IF-steel,959
68810.42977,0.045318081,223.3761971,IF-steel,960
68812.38426,0.045382579,223.3158315,IF-steel,961
69018.18891,0.045450495,223.5389384,IF-steel,962
69020.18766,0.045516453,223.3706972,IF-steel,963
69222.43479,0.045583195,223.7590077,IF-steel,964
69224.42889,0.045649,223.5600687,IF-steel,965
69439.63044,0.045720017,223.8433711,IF-steel,966
69441.67082,0.045787349,223.9498917,IF-steel,967
69637.64095,0.04585202,223.9239204,IF-steel,968
69639.75767,0.045921871,224.0542378,IF-steel,969
69833.51542,0.045985811,223.9622494,IF-steel,970
69835.49927,0.046051278,224.0956632,IF-steel,971
70043.49957,0.046119918,223.9836829,IF-steel,972
70045.57333,0.046188353,224.2305308,IF-steel,973
70236.59952,0.046251391,223.9582591,IF-steel,974
70238.77716,0.046323254,224.4907016,IF-steel,975
70433.36337,0.046387467,224.3733915,IF-steel,976
70435.39248,0.046454427,224.4054999,IF-steel,977
70642.55131,0.04652279,224.6379826,IF-steel,978
70644.57871,0.046589694,224.6588128,IF-steel,979
70841.51329,0.046654682,224.6964953,IF-steel,980
70843.62888,0.046724497,224.8194197,IF-steel,981
71038.82994,0.046788913,224.8226893,IF-steel,982
71040.83912,0.046855217,224.6433123,IF-steel,983
71253.54041,0.046925408,225.3215974,IF-steel,984
71255.61429,0.046993846,225.0891673,IF-steel,985
71452.24032,0.047058732,225.1864854,IF-steel,986
71454.24547,0.047124903,225.0605172,IF-steel,987
71656.21273,0.047191552,224.9503557,IF-steel,988
71658.23591,0.047258317,225.4233915,IF-steel,989
71859.79499,0.047324831,225.2862905,IF-steel,990
71861.85204,0.047392714,225.5028582,IF-steel,991
72075.55605,0.047463237,225.7673224,IF-steel,992
72077.49171,0.047527113,225.5826745,IF-steel,993
72279.37729,0.047593736,225.5471232,IF-steel,994
72281.36399,0.047659297,225.6993195,IF-steel,995
72491.09564,0.047728508,225.7016085,IF-steel,996
72493.16823,0.047796904,225.9407047,IF-steel,997
72693.25268,0.047862931,225.7862781,IF-steel,998
72695.30454,0.047930643,225.9685629,IF-steel,999
72898.68407,0.047997758,225.9516116,IF-steel,1000
72900.67302,0.048063394,226.1987008,IF-steel,1001
73103.84956,0.048130442,226.1683525,IF-steel,1002
73105.76779,0.048193743,225.948642,IF-steel,1003
73321.51173,0.048264939,226.3477419,IF-steel,1004
73323.55538,0.048332379,226.3958797,IF-steel,1005
73524.55558,0.048398709,226.3018931,IF-steel,1006
73526.53221,0.048463938,226.3876423,IF-steel,1007
73730.44292,0.048531229,226.4857492,IF-steel,1008
73732.51014,0.048599447,226.7693547,IF-steel,1009
73940.43896,0.048668063,227.0526571,IF-steel,1010
73942.40465,0.048732931,226.6662212,IF-steel,1011
74147.41659,0.048800585,226.7570094,IF-steel,1012
74149.43107,0.048867063,226.6925668,IF-steel,1013
74353.42907,0.048934382,226.7164347,IF-steel,1014
74355.40808,0.048999689,226.8978687,IF-steel,1015
74566.93374,0.049069493,227.0185629,IF-steel,1016
74569.02237,0.049138418,227.3635177,IF-steel,1017
74760.67233,0.049201662,227.1324146,IF-steel,1018
74762.70295,0.049268673,227.0945032,IF-steel,1019
74959.05743,0.049333469,227.1738988,IF-steel,1020
74961.09208,0.049400613,227.2426349,IF-steel,1021
75172.3113,0.049470316,227.2631032,IF-steel,1022
75174.38896,0.049538878,227.6156335,IF-steel,1023
75369.65527,0.049603316,227.5432102,IF-steel,1024
75371.78878,0.049673722,227.7844098,IF-steel,1025
75566.58431,0.049738005,227.6809144,IF-steel,1026
75568.51034,0.049801563,227.5126887,IF-steel,1027
75782.43363,0.049872158,227.7916265,IF-steel,1028
75784.4819,0.049939751,227.8701714,IF-steel,1029
75986.94828,0.050006565,227.8729522,IF-steel,1030
75988.99413,0.050074078,227.9355822,IF-steel,1031
76185.40363,0.050138893,228.0186093,IF-steel,1032
76187.42426,0.050205574,227.9947971,IF-steel,1033
76396.34702,0.050274518,228.343699,IF-steel,1034
76398.34318,0.050340392,228.1583735,IF-steel,1035
76593.09746,0.050404661,228.052156,IF-steel,1036
76595.12477,0.050471562,228.07238,IF-steel,1037
76798.05097,0.050538528,228.1055092,IF-steel,1038
76800.13659,0.050607353,228.4305989,IF-steel,1039
77001.63964,0.050673849,228.3698002,IF-steel,1040
77003.72553,0.050742684,228.6967056,IF-steel,1041
77203.91361,0.050808746,228.5491184,IF-steel,1042
77205.97909,0.050876907,228.7413419,IF-steel,1043
77406.56986,0.050943102,228.6203322,IF-steel,1044
77408.55064,0.051008468,228.8135239,IF-steel,1045
77612.77342,0.051075861,228.8522272,IF-steel,1046
77614.87257,0.051145133,228.8666326,IF-steel,1047
77810.18008,0.051209585,228.7969284,IF-steel,1048
77812.24029,0.051277571,229.0342675,IF-steel,1049
78019.52674,0.051345976,228.8751732,IF-steel,1050
78021.42315,0.051408558,228.9115163,IF-steel,1051
78228.08661,0.051476757,229.1913048,IF-steel,1052
78230.20997,0.051546827,229.2854801,IF-steel,1053
78431.90003,0.051613385,229.2370236,IF-steel,1054
78433.92226,0.051680119,229.2237565,IF-steel,1055
78641.57958,0.051748646,229.4891394,IF-steel,1056
78643.54414,0.051813476,229.5752629,IF-steel,1057
78847.73463,0.051880859,229.6118349,IF-steel,1058
78849.76915,0.051947998,229.6796647,IF-steel,1059
79053.70364,0.052015297,229.6993411,IF-steel,1060
79055.71958,0.052081823,229.6445341,IF-steel,1061
79258.58335,0.052148768,229.6735431,IF-steel,1062
79260.64302,0.052216737,229.8273664,IF-steel,1063
79458.51977,0.052282036,230.0072321,IF-steel,1064
79460.55497,0.052349198,229.9995422,IF-steel,1065
79662.70771,0.052415908,229.9816227,IF-steel,1066
79664.70804,0.052481919,229.8238524,IF-steel,1067
79874.68402,0.052551211,230.2422668,IF-steel,1068
79876.70578,0.052617929,230.225863,IF-steel,1069
80076.44982,0.052683845,230.4489699,IF-steel,1070
80078.45242,0.052749931,230.3061093,IF-steel,1071
80291.37829,0.052820196,230.4392168,IF-steel,1072
80293.38001,0.052886253,230.2905933,IF-steel,1073
80492.42134,0.052951937,230.5473212,IF-steel,1074
80494.46919,0.053019516,230.6231317,IF-steel,1075
80690.85226,0.053084322,230.7044141,IF-steel,1076
80692.88601,0.053151436,230.6871443,IF-steel,1077
80893.70549,0.053217706,230.5812299,IF-steel,1078
80895.86287,0.0532889,230.9799678,IF-steel,1079
81097.44009,0.05335542,230.844064,IF-steel,1080
81099.47304,0.053422508,230.9015374,IF-steel,1081
81294.72079,0.053486939,230.8278891,IF-steel,1082
81296.79851,0.053555504,231.180837,IF-steel,1083
81491.55366,0.053619773,231.1546771,IF-steel,1084
81493.63492,0.053688455,230.9709942,IF-steel,1085
81699.85796,0.053756509,231.2217149,IF-steel,1086
81701.89917,0.053823868,231.2536934,IF-steel,1087
81897.72329,0.05388849,231.2980853,IF-steel,1088
81899.79769,0.053956946,231.5491091,IF-steel,1089
82102.53206,0.054023848,231.5695775,IF-steel,1090
82104.56058,0.054090789,231.5977976,IF-steel,1091
82308.95489,0.054158239,231.6478223,IF-steel,1092
82310.96366,0.054224529,231.5457251,IF-steel,1093
82519.87873,0.054293471,231.8941196,IF-steel,1094
82521.81324,0.054357309,231.7818393,IF-steel,1095
82726.90141,0.054424988,231.957659,IF-steel,1096
82729.01521,0.054494744,231.9887126,IF-steel,1097
82932.67279,0.054561951,232.0701126,IF-steel,1098
82934.5943,0.05462536,231.7920812,IF-steel,1099
83144.75562,0.054694714,232.3027283,IF-steel,1100
83146.66083,0.054757586,231.9171399,IF-steel,1101
83353.00498,0.054825679,232.1758537,IF-steel,1102
83355.03452,0.054892654,232.2107987,IF-steel,1103
83560.58493,0.054960486,232.3371257,IF-steel,1104
83562.66829,0.055029237,232.247315,IF-steel,1105
83759.30165,0.055094126,232.2651169,IF-steel,1106
83761.34927,0.055161697,232.419429,IF-steel,1107
83958.61866,0.055226796,232.5592087,IF-steel,1108
83960.65739,0.055294074,232.5748237,IF-steel,1109
84168.83668,0.055362773,232.4746566,IF-steel,1110
84170.91251,0.055431276,232.7351274,IF-steel,1111
84372.74312,0.05549788,232.6959478,IF-steel,1112
84374.7788,0.055565057,232.7714118,IF-steel,1113
84568.7044,0.055629053,232.6105017,IF-steel,1114
84570.75453,0.055696707,232.7813382,IF-steel,1115
84779.62751,0.055765635,233.126955,IF-steel,1116
84781.58233,0.055830144,233.1487627,IF-steel,1117
84983.60826,0.055896812,233.042474,IF-steel,1118
84985.72307,0.055966601,233.1602141,IF-steel,1119
85180.99569,0.056031041,233.1682071,IF-steel,1120
85183.04699,0.056098734,233.2667904,IF-steel,1121
85386.58801,0.056165902,233.3404974,IF-steel,1122
85388.62537,0.056233135,233.3470954,IF-steel,1123
85591.82504,0.056300191,233.3982739,IF-steel,1124
85593.8535,0.05636713,233.4260734,IF-steel,1125
85791.43931,0.056432334,233.5067372,IF-steel,1126
85793.56121,0.056502356,233.67122,IF-steel,1127
85987.20593,0.056566259,233.4917718,IF-steel,1128
85989.24316,0.056633487,233.5774777,IF-steel,1129
86201.42395,0.056703507,233.7414099,IF-steel,1130
86203.41008,0.056769049,233.8898478,IF-steel,1131
86399.74056,0.056833838,233.9676596,IF-steel,1132
86401.83289,0.056902885,233.8570775,IF-steel,1133
86598.06997,0.056967644,233.9287243,IF-steel,1134
86600.13691,0.057035853,234.130571,IF-steel,1135
86808.90524,0.057104746,234.0692805,IF-steel,1136
86810.867,0.057169484,234.1368659,IF-steel,1137
87015.24673,0.05723693,234.1859286,IF-steel,1138
87017.25351,0.057303153,234.0706787,IF-steel,1139
87222.52412,0.057370893,234.1785387,IF-steel,1140
87224.5872,0.057438974,234.4348893,IF-steel,1141
87426.65178,0.057505656,234.4111513,IF-steel,1142
87428.5791,0.057569257,234.171452,IF-steel,1143
87633.85142,0.057636997,234.3594253,IF-steel,1144
87635.91082,0.057704957,234.5114359,IF-steel,1145
87838.40203,0.057771779,234.5158562,IF-steel,1146
87840.47619,0.057840226,234.765253,IF-steel,1147
88040.58243,0.057906261,234.6122649,IF-steel,1148
88042.64065,0.057974183,234.8365256,IF-steel,1149
88238.13807,0.058038697,234.7793554,IF-steel,1150
88240.1715,0.0581058,234.8400396,IF-steel,1151
88445.55211,0.058173576,234.9551596,IF-steel,1152
88447.59575,0.058241016,235.0831849,IF-steel,1153
88659.09588,0.058310811,235.2021931,IF-steel,1154
88661.13687,0.058378164,235.2327147,IF-steel,1155
88853.50901,0.058441646,235.0492762,IF-steel,1156
88855.56427,0.05850947,235.173973,IF-steel,1157
89054.9393,0.058575264,235.4527252,IF-steel,1158
89056.94263,0.058641374,235.3147179,IF-steel,1159
89269.66013,0.05871157,235.4340726,IF-steel,1160
89271.60149,0.058775635,235.3670904,IF-steel,1161
89475.42514,0.058842897,235.3794512,IF-steel,1162
89477.47373,0.058910501,235.5401169,IF-steel,1163
89672.18306,0.058974755,235.4309329,IF-steel,1164
89674.23668,0.059042524,235.6247835,IF-steel,1165
89887.30862,0.059112838,235.8475316,IF-steel,1166
89889.36196,0.059180598,235.9596263,IF-steel,1167
90082.37184,0.059244291,235.8182783,IF-steel,1168
90084.45506,0.059313038,235.6475006,IF-steel,1169
90283.73185,0.059378799,235.9197692,IF-steel,1170
90285.73614,0.05944494,235.7880568,IF-steel,1171
90492.80334,0.059513272,236.0144921,IF-steel,1172
90494.82601,0.059580021,236.0041357,IF-steel,1173
90694.15256,0.059645798,236.1996876,IF-steel,1174
90696.23965,0.059714672,236.1344655,IF-steel,1175
90892.64629,0.059779487,236.2173039,IF-steel,1176
90894.69416,0.059847066,236.2932566,IF-steel,1177
91098.33974,0.059914269,236.3738648,IF-steel,1178
91100.45128,0.05998395,236.3900241,IF-steel,1179
91295.95899,0.060048468,236.4135332,IF-steel,1180
91298.00008,0.060115824,236.4447197,IF-steel,1181
91497.83851,0.06018177,236.2740565,IF-steel,1182
91499.80774,0.060246755,236.3909336,IF-steel,1183
91707.26319,0.060315215,236.6429937,IF-steel,1184
91709.36814,0.060384678,236.6956137,IF-steel,1185
91915.56645,0.060452724,236.8647024,IF-steel,1186
91917.57058,0.06051886,236.7319537,IF-steel,1187
92120.78488,0.06058592,236.7840974,IF-steel,1188
92122.68269,0.060648548,236.829643,IF-steel,1189
92324.45635,0.060715134,236.786705,IF-steel,1190
92326.5149,0.060783065,236.9330797,IF-steel,1191
92526.04588,0.060848911,236.7421245,IF-steel,1192
92528.21375,0.06092045,237.2100749,IF-steel,1193
92733.66156,0.060988248,237.3296307,IF-steel,1194
92735.633,0.061053305,237.4610987,IF-steel,1195
92938.16112,0.06112014,237.3879547,IF-steel,1196
92940.17917,0.061186735,237.3470737,IF-steel,1197
